time_d,T_r000,T_r010
784.0,19.999981758489042,19.985311927083053
785.0,19.99998190515661,19.98542714151997
786.0,19.999982048031463,19.985539680522614
787.0,19.999982187251575,19.985649628911084
788.0,19.999982322949375,19.985757068314165
789.0,19.999982455251672,19.985862077263658
790.0,19.999982584279444,19.985964731408732
791.0,19.999982710148377,19.98606510358699
792.0,19.999982832970026,19.986163263972024
793.0,19.999982952850402,19.9862592801668
794.0,19.9999830698914,19.986353217341545
795.0,19.999983184191233,19.98644513830859
796.0,19.99998329584324,19.986535103648645
797.0,19.999983404936643,19.9866231717588
798.0,19.999983511558174,19.98670939897561
799.0,19.99998361579004,19.98679383966223
800.0,19.999983717711597,19.986876546249555
801.0,19.999983817398665,19.986957569355525
802.0,19.99998391492434,19.98703695781536
803.0,19.999984010358464,19.987114758791765
804.0,19.99998410376841,19.987191017808303
805.0,19.999984195218655,19.987265778828508
806.0,19.999984284771394,19.987339084319306
807.0,19.999984372485805,19.987410975277346
808.0,19.9999844584197,19.98748149133829
809.0,19.999984542627693,19.9875506707781
810.0,19.99998462516313,19.987618550600303
811.0,19.998304302628405,19.985410187212445
812.0,19.996646998599807,19.98323820250159
813.0,19.9949994366032,19.98108806209925
814.0,19.993358465940645,19.97895764702723
815.0,19.99172247483233,19.976846158388952
816.0,19.990090443798156,19.974752992619365
817.0,19.988461704931787,19.972677592417547
818.0,19.98683583166305,19.970619427099855
819.0,19.98521256684564,19.968577991183984
820.0,19.983591769498993,19.966552798715075
821.0,19.981973380281765,19.96454338422821
822.0,19.98035739568815,19.962549302002103
823.0,19.978743846474984,19.960570122811383
824.0,19.977132790389497,19.95860543584191
825.0,19.975524296091614,19.956654845355622
826.0,19.973918442841963,19.9547179716891
827.0,19.97231531060111,19.952794449395988
828.0,19.9707149810805,19.95088392691196
829.0,19.969117532107138,19.948986066140332
830.0,19.9675230392033,19.947100541149872
831.0,19.96593157284893,19.9452270387497
832.0,19.964343196810425,19.943365256028763
833.0,19.962757970790292,19.941514902002634
834.0,19.96117594958614,19.93967569599665
835.0,19.959597180625206,19.93784736699414
836.0,19.958021708049262,19.936029653927225
837.0,19.95644956891837,19.934222304511565
838.0,19.954880797332756,19.93242507556635
839.0,19.95331542091779,19.93063773198491
840.0,19.951753464790563,19.92886004697268
841.0,19.950194948259146,19.927091801223035
842.0,19.948639888543205,19.925332782947216
843.0,19.94708829788834,19.923582787454812
844.0,19.945540186462747,19.921841616635756
845.0,19.94399556122523,19.920109079357424
846.0,19.942454425163177,19.918384990030546
847.0,19.940916779606304,19.916669169672097
848.0,19.939382624277453,19.91496144488037
849.0,19.93785195605703,19.913261647973222
850.0,19.936324769274343,19.9115696161332
851.0,19.93480105675972,19.90988519206445
852.0,19.933280810869043,19.908208223336352
853.0,19.93176402107001,19.906538562193028
854.0,19.930250676087862,19.904876065402956
855.0,19.92874076324879,19.903220594242736
856.0,19.927234268669856,19.90157201399434
857.0,19.925731177722717,19.899930194229448
858.0,19.924231474513522,19.898295008213832
859.0,19.92273514274308,19.896666333177965
860.0,19.921242164906943,19.895044049761847
861.0,19.919752523136147,19.89342804225329
862.0,19.918266198985645,19.891818198232052
863.0,19.916783173398272,19.890214408591596
864.0,19.915303426807885,19.888616567208093
865.0,19.91382693936017,19.887024571148324
866.0,19.912353690726743,19.885438320179194
867.0,19.91088366033881,19.88385771700646
868.0,19.90941682737681,19.88228266700701
869.0,19.90795317078565,19.88071307821462
870.0,19.906492669293776,19.879148861022202
871.0,19.905035301513916,19.877589928390087
872.0,19.90358104592362,19.87603619556815
873.0,19.902129880930097,19.87448758012283
874.0,19.900681784850978,19.872944001694314
875.0,19.899236736053755,19.871405382183386
876.0,19.897794712663018,19.86987164534249
877.0,19.896355693058926,19.868342717057306
878.0,19.894919655510066,19.8668185250385
879.0,19.893486578383484,19.865298998886352
880.0,19.892056440068817,19.863784069927668
881.0,19.89062921902479,19.86227367125474
882.0,19.889204893805775,19.860767737600206
883.0,19.887783443068237,19.85926620531309
884.0,19.88636484555757,19.857769012324084
885.0,19.88494908012606,19.85627609801322
886.0,19.883536125756716,19.85478740326181
887.0,19.882125961595648,19.853302870393968
888.0,19.88071856689361,19.85182244304503
889.0,19.879313921043654,19.85034606622225
890.0,19.8779120036137,19.84887368619618
891.0,19.876512794298996,19.847405250476296
892.0,19.875116272976094,19.84594070779309
893.0,19.873722419678966,19.844480008034516
894.0,19.87233121461635,19.843023102237396
895.0,19.8709426381376,19.841569942517804
896.0,19.86955667079376,19.840120482075612
897.0,19.868173293318584,19.83867467513624
898.0,19.866792486604588,19.83723247694177
899.0,19.86541423171345,19.835793843678175
900.0,19.864038509900478,19.834358732500153
901.0,19.849781684941128,19.82547306775478
902.0,19.838158932757985,19.816803302007834
903.0,19.827672842856284,19.80828935322667
904.0,19.817855816657246,19.799897009902175
905.0,19.808477311410396,19.79159898612516
906.0,19.79940384584555,19.78337175419348
907.0,19.790549682430235,19.775194290194328
908.0,19.781855935538392,19.76704699317883
909.0,19.773278679874757,19.758910739900692
910.0,19.764784713633556,19.750766448206967
911.0,19.756345599387814,19.74259455530061
912.0,19.747937038470642,19.734374596111117
913.0,19.739536322566163,19.726084780951965
914.0,19.731121316128952,19.717701708851735
915.0,19.72266952503292,19.709200126510506
916.0,19.714157940569706,19.700552767959763
917.0,19.705562558007994,19.69173023099159
918.0,19.696857252961326,19.682700824281202
919.0,19.68801376829702,19.673430579025215
920.0,19.67900120623313,19.663883437492938
921.0,19.669787016078892,19.654021012755752
922.0,19.66033544034796,19.64380297784527
923.0,19.650607838603115,19.633187145706806
924.0,19.640562963773828,19.622129514405035
925.0,19.630156677310175,19.610584530640175
926.0,19.61934253690938,19.59850532601554
927.0,19.608071303024815,19.5858439963252
928.0,19.5962912521877,19.57255178361994
929.0,19.583948179740805,19.55857951681009
930.0,19.570987384111238,19.543877866310762
931.0,19.55735089989124,19.5283975490145
932.0,19.542979247978554,19.512089844916993
933.0,19.52781359562021,19.49490657742524
934.0,19.511794745948322,19.476800445255726
935.0,19.49486073035653,19.457725144022508
936.0,19.476951704326726,19.43763540705948
937.0,19.45800867989323,19.416487910312032
938.0,19.437973836724,19.39424142787131
939.0,19.41679079685762,19.37085701498462
940.0,19.394405311348237,19.34629820774956
941.0,19.37076427066861,19.320531219344616
942.0,19.34581914460494,19.293525123318762
943.0,19.319523649265648,19.26525201741496
944.0,19.291832805980828,19.23568716502347
945.0,19.262708297035967,19.20480912302013
946.0,19.232115008072117,19.172599836242494
947.0,19.200020919088683,19.139044723253175
948.0,19.166398719273992,19.104132725933685
949.0,19.13122638259808,19.067856341864506
950.0,19.094485821759474,19.0302116420604
951.0,19.056164113483216,18.991198257934055
952.0,19.016255590261522,18.950819353338463
953.0,18.974755542202665,18.909081568849867
954.0,18.93166484679327,18.865994967256093
955.0,18.886992431205694,18.821573436720534
956.0,18.840749080395895,18.77583443543884
957.0,18.792954128262615,18.728797972302093
958.0,18.743624574998613,18.68048710883925
959.0,18.69278388388891,18.630927846525946
960.0,18.640463399258273,18.58014894609014
961.0,18.5866974467098,18.52818179993639
962.0,18.531521402927858,18.475060252206454
963.0,18.47497530224421,18.4208205377692
964.0,18.41710279041824,18.36550107627206
965.0,18.357951069593735,18.309142268980974
966.0,18.297571193054544,18.251786162639394
967.0,18.236017799043665,18.193476275784143
968.0,18.17334595638665,18.134257760190398
969.0,18.109611965011233,18.074177213871742
970.0,18.04487078449815,18.013282420861216
971.0,17.97918512622878,17.95162184586482
972.0,17.91261581336593,17.88924474020191
973.0,17.845225163489797,17.826200905611053
974.0,17.777082072446866,17.76254018009626
975.0,17.708248689339694,17.69831267828677
976.0,17.638785095310215,17.63356861503267
977.0,17.568756142741606,17.56835836027981
978.0,17.49822611789867,17.50273156891994
979.0,17.427257289952458,17.436738198911264
980.0,17.355910746956052,17.370428589369894
981.0,17.284247266868604,17.303852665709933
982.0,17.212329983145104,17.237059500364197
983.0,17.14021969409935,17.17009601740842
984.0,17.067977232017306,17.103007234717563
985.0,16.995661992711412,17.035838038162204
986.0,16.923331755863934,16.968633596535945
987.0,16.85103777158046,16.901437912725477
988.0,16.778830978443246,16.834294541783457
989.0,16.706761700989617,16.76724624939884
990.0,16.634878504715083,16.70033439426622
991.0,16.635656385069304,16.696400166567592
992.0,16.63628232296767,16.69261165468273
993.0,16.636801553851928,16.688954348260758
994.0,16.63724184405846,16.685416962468047
995.0,16.637622664824004,16.68198920083999
996.0,16.637957880098135,16.678661921202085
997.0,16.638257361887263,16.675427018971963
998.0,16.638528106433522,16.672277292244615
999.0,16.638775046155367,16.669206324540777
1000.0,16.639001636261007,16.666208385309737
1001.0,16.639210278220144,16.663278342801142
1002.0,16.639402626576853,16.660411589840777
1003.0,16.639579811372673,16.657603980401152
1004.0,16.639742597270708,16.6548517739813
1005.0,16.639891499313414,16.652151588754016
1006.0,16.64002686429948,16.649500359282396
1007.0,16.64014892940563,16.646895301469772
1008.0,16.640257863391238,16.64433388043401
1009.0,16.640353794813315,16.641813783698836
1010.0,16.640436831798702,16.639332896900882
1011.0,16.64050707528887,16.636889282910467
1012.0,16.64056462718627,16.634481163140876
1013.0,16.640609596092418,16.6321069016415
1014.0,16.64064209965442,16.629764990205015
1015.0,16.640662266559634,16.627454036308475
1016.0,16.64067023626979,16.62517275109251
1017.0,16.64066615896369,16.622919940132498
1018.0,16.640650194791743,16.620694494010554
1019.0,16.640622512531518,16.61849538082962
1020.0,16.640583288296778,16.616321638597586
1021.0,16.640532704633916,16.614172369573286
1022.0,16.640470949218447,16.612046734070688
1023.0,16.64039821351428,16.609943945782163
1024.0,16.640314691757027,16.607863266963925
1025.0,16.64022058012467,16.605804004473402
1026.0,16.640116075668356,16.6037655060563
1027.0,16.64000137565032,16.601747156949962
1028.0,16.63987667681554,16.599748376993638
1029.0,16.639742174768777,16.597768617750198
1030.0,16.639598063539758,16.595807360189028
1031.0,16.639444535030506,16.593864112291662
1032.0,16.639281778791897,16.5919384071432
1033.0,16.63910998155276,16.59002980096526
1034.0,16.638929327148375,16.588137871493608
1035.0,16.638739996140913,16.586262216424977
1036.0,16.63854216581084,16.584402451902115
1037.0,16.63833600995616,16.582558211433486
1038.0,16.638121698755803,16.580729144424446
1039.0,16.63789939881817,16.578914915379208
1040.0,16.637669273102876,16.577115202684706
1041.0,16.637431480875033,16.575329697872352
1042.0,16.63718617770495,16.573558104551743
1043.0,16.636933515531684,16.571800137883685
1044.0,16.636673642639185,16.570055523679542
1045.0,16.636406703718194,16.56832399788507
1046.0,16.636132839938046,16.56660530578614
1047.0,16.63585218892346,16.564899201658093
1048.0,16.63556488493694,16.56320544808147
1049.0,16.635271058839063,16.561523815573345
1050.0,16.634970838151666,16.559854082052023
1051.0,16.634664347235635,16.558196032489477
1052.0,16.63435170723617,16.556549458488707
1053.0,16.63403303627194,16.55491415793974
1054.0,16.633708449437727,16.553289934705617
1055.0,16.63337805886283,16.551676598266763
1056.0,16.633041973847405,16.550073963482763
1057.0,16.632700300963386,16.548481850341936
1058.0,16.632353144001605,16.546900083627754
1059.0,16.632000604172546,16.545328492773955
1060.0,16.631642780110315,16.543766911595032
1061.0,16.63127976796514,16.542215178115168
1062.0,16.630911661488874,16.540673134360258
1063.0,16.630538552059946,16.539140626193266
1064.0,16.630160528815786,16.537617503139938
1065.0,16.629777678635996,16.536103618242585
1066.0,16.6293900863091,16.53459882790615
1067.0,16.6289978345159,16.533102991778456
1068.0,16.628601003871474,16.531615972584927
1069.0,16.628199673055114,16.530137636054917
1070.0,16.627793918894056,16.5286678507955
1071.0,16.627383816291402,16.527206488156175
1072.0,16.62696943837953,16.52575342216531
1073.0,16.626550856566954,16.524308529418363
1074.0,16.62612814052046,16.522871688985433
1075.0,16.62570135832379,16.52144278235037
1076.0,16.62527057641927,16.520021693288736
1077.0,16.62483585974494,16.518608307851213
1078.0,16.624397271696928,16.51720251422936
1079.0,16.62395487425062,16.515804202750484
1080.0,16.623508727934723,16.514413265754868
1081.0,19.96237939658159,16.782118092936905
1082.0,19.99939262702928,17.313363695519634
1083.0,19.999913457146103,17.942709681163468
1084.0,19.9999457936514,18.51824608674822
1085.0,19.999954706620862,18.972449917467465
1086.0,19.9999584744254,19.301072121226035
1087.0,19.99996055788386,19.52710202660608
1088.0,19.999961997572896,19.678300467655262
1089.0,19.99996313810349,19.7781107516193
1090.0,19.99996412891496,19.84374698217554
1091.0,19.999965016278576,19.88701015412837
1092.0,19.99996585803185,19.915708803280644
1093.0,19.999966653450482,19.93492108370871
1094.0,19.999967409964036,19.94792738071711
1095.0,19.999968158632075,19.95684613216358
1096.0,19.999968848257247,19.96305029556474
1097.0,19.99996950926343,19.967435132839384
1098.0,19.999970143085342,19.970588767616086
1099.0,19.99997075120651,19.97290076956572
1100.0,19.999971334923767,19.974631447309562
1101.0,19.999971895424427,19.975956293429228
1102.0,19.999972433821362,19.976994682200843
1103.0,19.999972951148045,19.977828537863637
1104.0,19.999973448363093,19.978514578428754
1105.0,19.99997392641297,19.979092414453977
1106.0,19.999974386169278,19.979589947269996
1107.0,19.999974828466375,19.980026999837257
1108.0,19.999975254100463,19.980417777404753
1109.0,19.999975663824163,19.980772548569714
1110.0,19.99997605835966,19.98109880292162
1111.0,19.99997643838727,19.981402053492513
1112.0,19.99997680456107,19.98168639807794
1113.0,19.99997715749731,19.98195491332154
1114.0,19.99997749778641,19.982209934773316
1115.0,19.99997782598828,19.98245325567482
1116.0,19.999978142634667,19.982686270105823
1117.0,19.99997844823466,19.98291007626765
1118.0,19.999978743268407,19.98312555125934
1119.0,19.999979028196964,19.983333405851674
1120.0,19.999979303455614,19.983534224798525
1121.0,19.999979569460738,19.983728496312146
1122.0,19.999979826608396,19.983916634263526
1123.0,19.999980075274372,19.984098994649095
1124.0,19.99998029663167,19.98427588742665
1125.0,19.999980529055424,19.984447588068836
1126.0,19.999980754933333,19.984614341363017
1127.0,19.9999809736865,19.984776368824303
1128.0,19.999981185566977,19.98493387270824
1129.0,19.99998139085508,19.985087039121805
1130.0,19.999981589819818,19.985236040534378
1131.0,19.999981782717775,19.985381037695245
1132.0,19.999981969793684,19.98552218131695
1133.0,19.999982151280772,19.985659613217557
1134.0,19.999982327401657,19.985793467469648
